INFO:2020-11-29 17:10:54,081127.0.0.1 - - [29/Nov/2020 17:10:54] "[37mGET / HTTP/1.1[0m" 200 -
INFO:2020-12-03 09:53:42,545127.0.0.1 - - [03/Dec/2020 09:53:42] "[37mGET / HTTP/1.1[0m" 200 -
INFO:2020-12-03 09:53:43,716127.0.0.1 - - [03/Dec/2020 09:53:43] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
DEBUG:2020-12-03 09:53:47,654Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:53:48,011https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 09:53:48,026Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:53:48,316https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 09:53:48,342Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 09:53:48,726https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 09:53:48,800127.0.0.1 - - [03/Dec/2020 09:53:48] "[37mGET /index?newspaper=BBC&location=Merstham HTTP/1.1[0m" 200 -
INFO:2020-12-03 09:53:49,691127.0.0.1 - - [03/Dec/2020 09:53:49] "[37mGET /static/images/Coronavirus_2.jpg HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 09:54:14,065Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:54:14,210https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 09:54:14,224Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:54:14,336https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 09:54:14,349Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 09:54:14,567https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 09:54:14,657127.0.0.1 - - [03/Dec/2020 09:54:14] "[37mGET /index?alarm=2020-12-03T09%3A55&two=UHHHHHH&news=news&weather=weather HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 09:55:15,306Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:55:15,444https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 09:55:15,459Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:55:15,592https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 09:55:15,602Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-03 09:55:15,686http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 476
DEBUG:2020-12-03 09:55:15,692Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 09:55:15,904https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-03 09:56:40,269Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:56:40,441https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 09:56:40,455Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:56:40,760https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 09:56:40,770Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 09:56:40,981https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 09:56:40,987127.0.0.1 - - [03/Dec/2020 09:56:40] "[37mGET /index HTTP/1.1[0m" 200 -
INFO:2020-12-03 09:58:04,555127.0.0.1 - - [03/Dec/2020 09:58:04] "[37mGET / HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 09:58:08,654Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:58:08,793https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 09:58:08,819Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:58:08,949https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 09:58:08,970Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 09:58:09,217https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 09:58:09,232127.0.0.1 - - [03/Dec/2020 09:58:09] "[37mGET /index?newspaper=BBC&location=Merstham HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 09:58:35,457Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:58:35,611https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 09:58:35,625Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:58:38,929https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 09:58:38,936Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 09:58:39,146https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 09:58:39,233127.0.0.1 - - [03/Dec/2020 09:58:39] "[37mGET /index?alarm=2020-12-03T09%3A59&two=UHHHHHH HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 09:59:39,665Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:59:39,830https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 09:59:39,845Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 09:59:39,965https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 09:59:39,982Starting new HTTP connection (1): api.openweathermap.org:80
DEBUG:2020-12-03 09:59:40,049http://api.openweathermap.org:80 "GET /data/2.5/weather?appid=30f2de85d595a6bbd49af9e38f8b54b0&q=Merstham HTTP/1.1" 200 476
DEBUG:2020-12-03 09:59:40,054Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 09:59:40,372https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
DEBUG:2020-12-03 10:00:17,236Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 10:00:17,376https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 10:00:17,390Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 10:00:22,047https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 10:00:22,056Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 10:00:22,266https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 10:00:22,274127.0.0.1 - - [03/Dec/2020 10:00:22] "[37mGET /index HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 10:01:23,439Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 10:01:23,584https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 10:01:23,598Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 10:01:23,726https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 10:01:23,739Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 10:01:23,959https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 10:01:23,970127.0.0.1 - - [03/Dec/2020 10:01:23] "[37mGET /index HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 10:02:25,097Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 10:02:25,210https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 10:02:25,218Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 10:02:25,539https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 10:02:25,551Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 10:02:25,752https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 10:02:25,756127.0.0.1 - - [03/Dec/2020 10:02:25] "[37mGET /index HTTP/1.1[0m" 200 -
INFO:2020-12-03 17:16:56,995127.0.0.1 - - [03/Dec/2020 17:16:56] "[37mGET / HTTP/1.1[0m" 200 -
INFO:2020-12-03 17:16:57,439127.0.0.1 - - [03/Dec/2020 17:16:57] "[37mGET / HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 17:16:59,635Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 17:16:59,876https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 17:16:59,884Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 17:17:00,018https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 17:17:00,022Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 17:17:00,193https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 17:17:00,296127.0.0.1 - - [03/Dec/2020 17:17:00] "[37mGET /index?newspaper=&location= HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 17:18:00,577Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 17:18:00,645https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 17:18:00,650Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 17:18:00,729https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 17:18:00,732Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 17:18:00,878https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 17:18:00,961127.0.0.1 - - [03/Dec/2020 17:18:00] "[37mGET /index HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 17:19:01,799Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 17:19:01,877https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
DEBUG:2020-12-03 17:19:01,881Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 17:19:02,060https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=2 HTTP/1.1" 204 0
DEBUG:2020-12-03 17:19:02,067Starting new HTTPS connection (1): newsapi.org:443
DEBUG:2020-12-03 17:19:02,227https://newsapi.org:443 "GET /v2/top-headlines?country=gb&apiKey=92b7dea9e59f49389199f9c3e60a8175 HTTP/1.1" 200 None
INFO:2020-12-03 17:19:02,234127.0.0.1 - - [03/Dec/2020 17:19:02] "[37mGET /index HTTP/1.1[0m" 200 -
DEBUG:2020-12-03 17:20:03,107Starting new HTTPS connection (1): api.coronavirus.data.gov.uk:443
DEBUG:2020-12-03 17:20:03,185https://api.coronavirus.data.gov.uk:443 "GET /v1/data?filters=areaType%3Doverview&structure=%7B%22date%22%3A%22date%22%2C%22name%22%3A%22areaName%22%2C%22code%22%3A%22areaCode%22%2C%22cases%22%3A%7B%22daily%22%3A%22newCasesByPublishDate%22%2C%22cumulative%22%3A%22cumDeaths28DaysByPublishDate%22%7D%2C%22deaths%22%3A%7B%22daily%22%3A%22newDeaths28DaysByPublishDate%22%2C%22cumulative%22%3A%22cumDeathsByDeathDate%22%7D%7D&format=json&page=1 HTTP/1.1" 200 None
